Date,Price,MarketTrend
2007-01-05,436.5,2
2007-01-12,453.12,2
2007-01-19,461.39,2
2007-01-26,460.01,2
2007-02-02,468.3,2
2007-02-09,487.58,2
2007-02-16,481.74,2
2007-02-23,484.43,2
2007-03-02,476.4,2
2007-03-09,469.74,2
2007-03-16,469.42,2
2007-03-23,474.79,2
2007-03-30,471.93,2
2007-04-05,487.29,2
2007-04-12,487.02,2
2007-04-20,482.43,2
2007-04-27,488.28,2
2007-05-04,506.54,2
2007-05-11,497.92,2
2007-05-18,515.36,2
2007-05-25,508.37,2
2007-06-01,536.28,2
2007-06-08,532.16,2
2007-06-15,527.43,3
2007-06-22,548.01,3
2007-06-29,550.01,3
2007-07-06,595.59,3
2007-07-13,615.83,3
2007-07-20,608.65,3
2007-07-27,621.67,3
2007-08-03,599.53,3
2007-08-10,574.35,3
2007-08-17,537.7,3
2007-08-24,565.06,3
2007-08-31,586.31,3
2007-09-07,577.9,3
2007-09-14,586.66,3
2007-09-21,604.7,3
2007-09-28,616.03,3
2007-10-05,620.03,3
2007-10-12,651.63,3
2007-10-19,642.06,3
2007-10-26,662.91,3
2007-11-02,661.86,3
2007-11-09,645.09,3
2007-11-16,622.06,3
2007-11-23,603.0,3
2007-11-30,622.63,3
2007-12-07,616.89,3
2007-12-14,614.08,3
2007-12-21,594.8,3
2007-12-28,630.73,3
2008-01-04,598.38,3
2008-01-11,576.92,2
2008-01-18,571.38,2
2008-01-25,547.37,2
2008-02-01,588.59,2
2008-02-08,581.37,2
2008-02-15,598.05,2
2008-02-22,597.73,2
2008-02-29,614.37,2
2008-03-07,592.18,2
2008-03-14,591.03,2
2008-03-21,576.9,2
2008-03-28,594.44,2
2008-04-04,591.99,2
2008-04-11,594.56,2
2008-04-18,609.38,2
2008-04-25,598.33,2
2008-05-02,607.44,2
2008-05-09,612.5,2
2008-05-16,630.36,2
2008-05-23,631.8,2
2008-05-30,597.82,2
2008-06-06,585.19,2
2008-06-13,559.31,2
2008-06-20,550.46,2
2008-06-27,554.41,2
2008-07-04,528.37,2
2008-07-11,519.14,2
2008-07-18,464.87,1
2008-07-25,481.75,1
2008-08-01,475.57,1
2008-08-08,487.6,1
2008-08-15,501.5,1
2008-08-22,480.77,1
2008-08-29,485.25,1
2008-09-05,453.18,1
2008-09-12,459.92,1
2008-09-19,439.03,1
2008-09-26,435.25,1
2008-10-03,412.98,1
2008-10-10,311.16,1
2008-10-17,328.0,1
2008-10-24,298.4,1
2008-10-31,288.76,1
2008-11-07,327.58,1
2008-11-14,299.65,1
2008-11-21,274.51,1
2008-11-28,279.83,1
2008-12-04,272.89,1
2008-12-12,299.22,1
2008-12-19,315.71,1
2008-12-26,313.79,1
2008-12-30,316.45,1
2009-01-09,323.0,1
2009-01-16,302.64,1
2009-01-23,300.72,1
2009-01-30,303.59,1
2009-02-06,309.27,1
2009-02-13,310.03,1
2009-02-20,300.62,1
2009-02-27,299.58,1
2009-03-06,290.5,1
2009-03-13,295.42,1
2009-03-20,298.86,1
2009-03-27,307.96,1
2009-04-03,312.34,1
2009-04-10,318.57,1
2009-04-17,320.47,1
2009-04-24,332.83,1
2009-04-30,346.81,1
2009-05-07,374.94,2
2009-05-15,380.02,2
2009-05-22,394.21,2
2009-05-29,398.36,2
2009-06-05,434.11,3
2009-06-12,454.61,3
2009-06-19,423.47,3
2009-06-26,429.43,3
2009-07-03,418.52,3
2009-07-10,403.69,3
2009-07-17,428.32,3
2009-07-24,442.12,3
2009-07-31,449.91,3
2009-08-07,467.05,3
2009-08-14,473.31,3
2009-08-21,462.83,3
2009-08-28,470.69,3
2009-09-04,477.03,3
2009-09-11,508.2,3
2009-09-18,510.85,3
2009-09-25,514.76,3
2009-10-02,517.83,3
2009-10-09,534.3,3
2009-10-16,512.09,3
2009-10-22,503.4,3
2009-10-30,483.67,3
2009-11-06,493.1,3
2009-11-13,491.75,3
2009-11-20,487.0,3
2009-11-27,476.19,3
2009-12-04,492.55,3
2009-12-11,494.44,3
2009-12-18,503.29,3
2009-12-25,517.01,3
2009-12-30,520.69,3
2010-01-08,523.7,3
2010-01-15,527.85,3
2010-01-22,502.42,3
2010-01-29,490.77,3
2010-02-05,485.43,3
2010-02-12,489.73,3
2010-02-19,490.95,2
2010-02-26,507.68,2
2010-03-05,509.06,2
2010-03-12,517.84,3
2010-03-19,548.15,3
2010-03-26,550.29,3
2010-04-02,568.36,3
2010-04-09,559.7,3
2010-04-16,518.43,3
2010-04-23,532.83,3
2010-04-30,538.93,3
2010-05-07,541.56,3
2010-05-14,539.08,3
2010-05-19,536.16,3
2010-05-27,514.05,3
2010-06-04,538.27,2
2010-06-11,533.76,2
2010-06-18,548.62,2
2010-06-25,547.63,2
2010-07-02,550.71,3
2010-07-09,560.33,3
2010-07-16,561.52,3
2010-07-23,570.66,3
2010-07-30,583.83,3
2010-08-06,596.27,3
2010-08-11,585.73,3
2010-08-20,610.28,3
2010-08-27,611.43,3
2010-09-03,637.42,3
2010-09-10,635.62,3
2010-09-17,632.74,3
2010-09-24,654.87,3
2010-10-01,676.23,3
2010-10-08,666.06,3
2010-10-15,692.32,3
2010-10-22,686.13,3
2010-10-29,677.52,3
2010-11-05,726.09,3
2010-11-12,706.72,3
2010-11-19,701.41,3
2010-11-26,688.3,3
2010-12-03,721.5,3
2010-12-09,721.88,3
2010-12-17,712.13,3
2010-12-24,711.65,3
2010-12-30,720.19,3
2011-01-07,721.31,3
2011-01-14,717.03,3
2011-01-21,698.12,3
2011-01-28,681.45,3
2011-02-04,686.15,3
2011-02-11,656.27,3
2011-02-17,694.97,3
2011-02-25,689.35,3
2011-03-04,695.46,3
2011-03-11,704.25,3
2011-03-18,702.84,3
2011-03-25,728.38,3
2011-04-01,750.11,3
2011-04-08,765.81,3
2011-04-12,767.0,3
2011-04-22,782.52,3
2011-04-29,770.69,3
2011-05-06,737.78,3
2011-05-13,764.04,3
2011-05-20,753.79,3
2011-05-27,749.28,3
2011-06-03,739.86,3
2011-06-10,711.73,3
2011-06-17,709.71,3
2011-06-24,714.02,2
2011-06-30,729.78,2
2011-07-08,763.35,2
2011-07-14,756.45,2
2011-07-22,786.99,3
2011-07-29,794.01,3
2011-08-05,761.15,3
2011-08-11,738.08,3
2011-08-19,742.86,3
2011-08-26,721.84,2
2011-09-02,742.3,2
2011-09-09,739.73,2
2011-09-16,718.64,2
2011-09-23,667.02,2
2011-09-30,636.3,2
2011-10-07,636.07,2
2011-10-14,673.43,2
2011-10-21,644.8,2
2011-10-28,691.99,2
2011-11-04,675.61,2
2011-11-11,683.01,2
2011-11-18,688.8,2
2011-11-25,675.6,2
2011-12-02,724.23,2
2011-12-09,725.92,2
2011-12-16,726.49,2
2011-12-23,727.97,2
2011-12-30,718.4,2
2012-01-06,725.69,2
2012-01-13,730.4,2
2012-01-20,739.56,2
2012-01-27,752.18,2
2012-02-03,768.96,2
2012-02-10,781.21,2
2012-02-17,794.86,3
2012-02-24,808.27,3
2012-03-02,821.18,3
2012-03-09,814.89,3
2012-03-16,838.44,3
2012-03-23,841.76,3
2012-03-30,842.91,3
2012-04-05,831.74,3
2012-04-12,821.45,3
2012-04-20,839.45,3
2012-04-27,850.11,3
2012-05-04,861.93,3
2012-05-11,833.65,3
2012-05-18,806.71,3
2012-05-25,786.87,3
2012-06-01,772.39,3
2012-06-08,783.68,3
2012-06-15,812.56,2
2012-06-22,800.07,2
2012-06-29,814.38,2
2012-07-06,833.94,2
2012-07-13,841.59,3
2012-07-20,836.99,3
2012-07-27,812.36,3
2012-08-03,825.47,3
2012-08-10,841.5,3
2012-08-17,843.73,3
2012-08-24,850.6,3
2012-08-31,840.32,3
2012-09-07,851.95,3
2012-09-14,874.81,3
2012-09-21,878.85,3
2012-09-28,886.58,3
2012-10-05,889.77,3
2012-10-12,879.31,3
2012-10-19,886.76,3
2012-10-26,866.98,3
2012-11-02,883.54,3
2012-11-09,873.17,3
2012-11-16,867.07,3
2012-11-23,869.72,3
2012-11-30,898.81,3
2012-12-07,905.71,3
2012-12-14,922.86,3
2012-12-21,934.21,3
2012-12-28,945.39,3
2013-01-04,958.42,3
2013-01-11,950.08,3
2013-01-18,959.56,3
2013-01-25,977.53,3
2013-02-01,1005.09,3
2013-02-08,995.9,3
2013-02-15,1006.06,3
2013-02-22,1014.25,3
2013-03-01,1013.15,3
2013-03-08,1025.72,3
2013-03-15,1045.26,3
2013-03-22,977.04,3
2013-03-29,1024.92,3
2013-04-05,982.48,3
2013-04-12,1007.45,3
2013-04-19,1018.36,3
2013-04-26,1044.82,3
2013-05-03,1042.7,3
2013-05-10,1076.13,3
2013-05-17,1079.78,3
2013-05-23,1064.49,3
2013-05-31,1029.01,3
2013-06-07,1007.39,3
2013-06-14,978.87,3
2013-06-21,940.65,3
2013-06-28,982.99,2
2013-07-05,977.53,2
2013-07-12,991.6,2
2013-07-19,1004.94,2
2013-07-26,1002.93,2
2013-08-02,966.98,2
2013-08-09,969.7,2
2013-08-16,981.08,2
2013-08-23,908.97,2
2013-08-30,882.98,2
2013-09-06,913.56,2
2013-09-13,957.25,2
2013-09-20,1017.3,2
2013-09-27,967.51,2
2013-10-04,973.12,2
2013-10-11,996.01,2
2013-10-18,1014.42,2
2013-10-25,992.01,2
2013-11-01,977.27,2
2013-11-08,960.68,2
2013-11-15,971.07,2
2013-11-22,927.07,2
2013-11-29,935.22,2
2013-12-06,928.98,2
2013-12-13,912.95,2
2013-12-20,916.83,2
2013-12-27,883.4,2
2014-01-03,829.89,1
2014-01-10,858.25,1
2014-01-17,883.94,1
2014-01-24,898.88,1
2014-01-31,866.34,1
2014-02-07,879.69,1
2014-02-13,890.01,1
2014-02-21,883.06,1
2014-02-28,899.51,1
2014-03-07,916.97,1
2014-03-14,928.1,2
2014-03-21,919.32,2
2014-03-28,929.84,2
2014-04-04,946.53,2
2014-04-11,943.45,2
2014-04-18,957.17,2
2014-04-25,953.36,2
2014-05-02,964.36,2
2014-05-09,935.41,2
2014-05-16,955.52,2
2014-05-23,944.13,2
2014-05-30,952.2,2
2014-06-06,983.64,2
2014-06-13,977.89,2
2014-06-20,984.82,2
2014-06-27,997.61,2
2014-07-04,1003.64,3
2014-07-10,1021.06,3
2014-07-18,1030.19,3
2014-07-25,1033.82,3
2014-08-01,1005.23,3
2014-08-08,1018.47,3
2014-08-15,1039.38,3
2014-08-22,1043.55,3
2014-08-29,1044.25,3
2014-09-05,1059.57,3
2014-09-12,1056.21,3
2014-09-19,1057.43,3
2014-09-26,1069.08,3
2014-10-03,1047.12,3
2014-10-10,1034.96,3
2014-10-17,1014.58,3
2014-10-24,1022.37,3
2014-10-31,1053.22,3
2014-11-07,1051.69,3
2014-11-14,1051.87,3
2014-11-21,1055.78,3
2014-11-28,1069.36,3
2014-12-04,1070.99,3
2014-12-12,1007.42,3
2014-12-19,1011.06,3
2014-12-26,1010.61,2
2014-12-30,1001.01,2
2015-01-09,1017.87,2
2015-01-16,1005.51,2
2015-01-23,1073.0,2
2015-01-30,1050.29,2
2015-02-06,1074.39,2
2015-02-13,1071.02,2
2015-02-20,1058.77,2
2015-02-27,1042.8,2
2015-03-06,1032.49,2
2015-03-13,1012.25,2
2015-03-20,1010.67,2
2015-03-27,993.33,2
2015-04-03,1017.08,2
2015-04-10,1025.38,2
2015-04-17,1039.53,2
2015-04-24,1028.41,2
2015-04-30,1006.1,2
2015-05-08,1001.04,2
2015-05-15,1002.83,2
2015-05-22,1007.68,2
2015-05-29,985.37,2
2015-06-05,994.33,2
2015-06-12,992.39,2
2015-06-19,978.69,2
2015-06-26,999.11,2
2015-07-03,979.1,2
2015-07-10,977.57,2
2015-07-17,972.51,2
2015-07-24,943.07,2
2015-07-31,950.42,1
2015-08-07,935.41,1
2015-08-14,924.79,1
2015-08-21,885.8,1
2015-08-28,893.77,1
2015-09-04,892.34,1
2015-09-11,897.13,1
2015-09-18,903.24,1
2015-09-25,890.47,1
2015-10-02,868.39,1
2015-10-09,921.2,1
2015-10-16,919.63,1
2015-10-22,914.68,1
2015-10-30,899.52,1
2015-11-06,914.02,1
2015-11-13,888.1,1
2015-11-20,895.84,1
2015-11-27,872.72,1
2015-12-04,855.76,1
2015-12-11,818.69,1
2015-12-18,816.37,1
2015-12-25,815.07,1
2015-12-30,813.55,1
2016-01-08,777.88,1
2016-01-15,773.46,1
2016-01-22,793.57,1
2016-01-29,826.21,1
2016-02-05,828.28,1
2016-02-12,804.38,1
2016-02-19,844.43,1
2016-02-26,859.51,1
2016-03-04,889.89,1
2016-03-11,899.73,1
2016-03-18,888.84,2
2016-03-25,897.5,2
2016-04-01,899.39,2
2016-04-08,870.6,2
2016-04-12,880.09,2
2016-04-22,898.04,2
2016-04-29,891.83,2
2016-05-04,882.15,2
2016-05-13,885.9,2
2016-05-19,883.91,2
2016-05-27,903.13,2
2016-06-03,916.77,2
2016-06-10,909.42,2
2016-06-17,900.11,2
2016-06-24,892.63,2
2016-06-30,910.56,2
2016-07-08,915.88,2
2016-07-15,942.95,2
2016-07-22,958.98,3
2016-07-29,964.44,3
2016-08-05,962.62,3
2016-08-11,990.71,3
2016-08-19,981.26,3
2016-08-26,987.29,3
2016-09-02,964.44,3
2016-09-09,921.48,3
2016-09-16,943.94,3
2016-09-23,951.73,3
2016-09-30,944.42,3
2016-10-07,957.23,3
2016-10-14,943.85,3
2016-10-21,947.01,3
2016-10-28,938.72,2
2016-11-04,926.47,2
2016-11-11,933.81,2
2016-11-18,917.2,2
2016-11-25,935.46,2
2016-12-02,940.21,2
2016-12-09,954.37,2
2016-12-16,946.62,2
2016-12-23,940.98,2
2016-12-30,964.84,2
2017-01-06,983.91,2
2017-01-13,983.23,2
2017-01-20,972.72,2
2017-01-27,996.1,3
2017-02-03,990.97,3
2017-02-10,992.36,3
2017-02-17,988.95,3
2017-02-24,981.51,3
2017-03-03,983.41,3
2017-03-10,972.88,3
2017-03-17,988.44,3
2017-03-24,998.25,3
2017-03-31,996.44,3
2017-04-07,1003.26,3
2017-04-12,1009.23,3
2017-04-21,995.83,3
2017-04-28,993.98,3
2017-05-05,997.24,3
2017-05-12,983.37,3
2017-05-19,982.25,2
2017-05-26,991.97,2
2017-06-02,990.22,2
2017-06-09,987.52,2
2017-06-16,992.1,2
2017-06-23,996.26,2
2017-06-30,994.35,2
2017-07-07,992.88,2
2017-07-14,999.3,2
2017-07-21,998.19,2
2017-07-27,1007.08,2
2017-08-04,1002.19,2
2017-08-11,995.06,2
2017-08-18,996.7,2
2017-08-25,1003.17,2
2017-09-01,1033.85,2
2017-09-08,1046.26,3
2017-09-15,1064.27,3
2017-09-22,1061.16,3
2017-09-29,1068.92,3
2017-10-06,1081.63,3
2017-10-12,1094.33,3
2017-10-20,1079.07,3
2017-10-27,1090.66,3
2017-11-03,1078.5,3
2017-11-10,1072.97,3
2017-11-17,1089.23,3
2017-11-24,1083.7,3
2017-12-01,1089.24,3
2017-12-08,1100.68,3
2017-12-15,1113.3,3
2017-12-22,1128.48,3
2017-12-29,1135.14,3
2018-01-05,1167.18,3
2018-01-12,1175.81,3
2018-01-19,1183.6,3
2018-01-26,1189.45,3
2018-02-02,1188.12,3
2018-02-09,1154.71,3
2018-02-16,1171.83,3
2018-02-23,1183.47,3
2018-03-02,1193.17,3
2018-03-09,1172.17,3
2018-03-16,1192.49,3
2018-03-23,1181.86,3
2018-03-30,1171.79,3
2018-04-05,1147.21,3
2018-04-12,1166.38,3
2018-04-20,1194.87,3
2018-04-27,1177.59,3
2018-05-04,1175.71,3
2018-05-11,1168.31,3
2018-05-18,1161.26,3
2018-05-25,1147.49,3
2018-06-01,1129.66,2
2018-06-08,1130.91,2
2018-06-15,1117.85,2
2018-06-22,1071.18,2
2018-06-29,1051.63,2
2018-07-06,1063.71,2
2018-07-13,1080.05,2
2018-07-20,1103.32,2
2018-07-26,1126.25,2
2018-08-03,1133.78,2
2018-08-10,1128.62,2
2018-08-17,1116.46,2
2018-08-24,1128.03,2
2018-08-31,1138.8,2
2018-09-07,1112.49,2
2018-09-14,1135.98,2
2018-09-21,1159.54,2
2018-09-28,1158.75,2
2018-10-05,1131.13,2
2018-10-12,1114.62,2
2018-10-19,1096.19,2
2018-10-26,1070.25,2
2018-11-02,1109.7,2
2018-11-09,1102.77,2
2018-11-16,1084.54,2
2018-11-23,1077.93,2
2018-11-30,1091.55,2
2018-12-07,1099.57,2
2018-12-14,1071.65,2
2018-12-21,1067.01,2
2018-12-28,1044.92,2
2019-01-04,1054.29,2
2019-01-11,1069.42,2
2019-01-18,1060.95,2
2019-01-25,1086.11,2
2019-02-01,1102.22,2
2019-02-08,1101.55,2
2019-02-15,1089.39,2
2019-02-22,1105.88,2
2019-03-01,1091.76,2
2019-03-08,1082.08,2
2019-03-15,1080.01,2
2019-03-22,1098.85,2
2019-03-29,1090.94,2
2019-04-05,1096.13,2
2019-04-12,1105.42,2
2019-04-19,1113.14,2
2019-04-26,1107.88,2
2019-05-03,1116.18,2
2019-05-10,1095.38,2
2019-05-17,1068.45,2
2019-05-24,1072.13,2
2019-05-31,1074.87,2
2019-06-07,1095.52,2
2019-06-14,1107.36,2
2019-06-21,1142.46,2
2019-06-28,1150.85,2
2019-07-05,1148.28,2
2019-07-12,1143.08,2
2019-07-19,1147.9,3
2019-07-26,1131.41,3
2019-08-02,1113.17,2
2019-08-09,1087.14,2
2019-08-16,1075.84,2
2019-08-23,1088.69,2
2019-08-30,1096.47,2
2019-09-06,1109.2,2
2019-09-13,1103.67,2
2019-09-20,1089.04,2
2019-09-27,1094.73,2
2019-10-04,1067.75,2
2019-10-11,1083.77,2
2019-10-18,1089.28,2
2019-10-25,1066.34,2
2019-11-01,1068.71,2
2019-11-08,1103.55,2
2019-11-15,1081.78,2
2019-11-22,1077.51,2
2019-11-29,1070.23,2
2019-12-06,1048.76,2
2019-12-13,1066.63,2
2019-12-20,1067.62,2
2019-12-27,1068.72,2
2020-01-03,1079.5,2
2020-01-10,1071.03,2
2020-01-17,1081.22,2
2020-01-24,1059.82,2
2020-01-31,1018.08,2
2020-02-07,1030.9,2
2020-02-14,1022.02,2
2020-02-21,1003.51,1
2020-02-28,897.84,1
2020-03-06,914.22,1
2020-03-13,749.01,1
2020-03-20,756.11,1
2020-03-27,740.05,1
2020-04-03,766.67,1
2020-04-10,829.0,1
2020-04-17,833.49,1
2020-04-24,842.03,1
2020-04-30,873.56,1
2020-05-08,848.27,1
2020-05-15,854.57,1
2020-05-22,867.81,1
2020-05-29,896.01,1
2020-06-05,965.37,1
2020-06-12,920.52,1
2020-06-19,907.67,1
2020-06-26,878.61,1
2020-07-03,908.49,1
2020-07-10,885.71,1
2020-07-17,892.09,1
2020-07-24,875.5,1
2020-07-31,862.98,1
2020-08-07,856.88,1
2020-08-14,863.69,1
2020-08-21,840.07,1
2020-08-28,855.29,1
2020-09-03,844.6,1
2020-09-11,823.64,1
2020-09-18,826.83,1
2020-09-25,786.03,1
2020-10-02,777.31,1
2020-10-09,800.79,1
2020-10-16,776.5,1
2020-10-22,762.68,1
2020-10-30,746.26,1
2020-11-06,798.05,1
2020-11-13,875.4,1
2020-11-20,904.47,1
2020-11-27,933.14,2
2020-12-04,940.17,2
2020-12-09,958.49,2
2020-12-18,947.28,2
2020-12-25,918.35,2
2020-12-30,910.45,2
2021-01-08,977.59,2
2021-01-15,957.86,3
2021-01-22,939.73,3
2021-01-29,916.66,3
2021-02-05,933.55,3
2021-02-11,942.63,3
2021-02-19,930.51,3
2021-02-25,929.95,3
2021-03-05,958.33,3
2021-03-12,973.16,3
2021-03-19,959.41,3
2021-03-26,963.66,3
2021-04-02,976.13,3
2021-04-09,955.9,3
2021-04-16,946.5,3
2021-04-23,942.63,3
2021-04-30,955.97,3
2021-05-07,955.8,3
2021-05-14,938.68,3
2021-05-21,937.53,2
2021-05-28,956.19,2
2021-06-04,972.32,2
2021-06-11,990.78,3
2021-06-18,971.19,3
2021-06-25,954.78,3
2021-07-02,949.27,3
2021-07-09,934.18,2
2021-07-16,942.35,2
2021-07-23,923.24,2
2021-07-30,910.61,2
2021-08-06,908.5,2
2021-08-13,917.54,2
2021-08-20,932.27,2
2021-08-27,972.16,2
2021-09-03,1000.64,2
2021-09-10,985.29,2
2021-09-17,974.71,2
2021-09-23,981.73,2
2021-10-01,964.99,2
2021-10-08,985.71,2
2021-10-15,987.44,2
2021-10-21,988.81,2
2021-10-29,974.67,2
2021-11-05,980.03,2
2021-11-12,979.59,2
2021-11-19,984.39,2
2021-11-26,961.93,2
2021-12-03,943.76,2
2021-12-09,962.24,2
2021-12-17,977.86,2
2021-12-24,975.13,2
2021-12-30,990.75,2
2022-01-07,985.96,2
2022-01-14,993.89,2
2022-01-21,987.06,2
2022-01-28,990.46,2
2022-02-04,1003.29,2
2022-02-11,1028.14,3
2022-02-18,1035.89,3
2022-02-25,1012.52,3
2022-03-04,1009.68,3
2022-03-11,1005.31,3
2022-03-18,1015.02,3
2022-03-25,1008.81,3
2022-04-01,1023.66,3
2022-04-08,1006.33,3
2022-04-12,996.54,2
2022-04-22,995.8,2
2022-04-29,983.56,2
2022-05-06,966.79,2
2022-05-13,953.06,2
2022-05-20,977.36,2
2022-05-27,987.08,2
2022-06-02,995.9,2
2022-06-10,987.61,2
2022-06-17,945.05,2
2022-06-24,950.36,2
2022-07-01,955.99,2
2022-07-08,954.36,2
2022-07-15,940.9,2
2022-07-22,950.2,2
2022-07-27,958.73,2
2022-08-05,969.41,2
2022-08-11,985.62,2
2022-08-19,983.35,2
2022-08-26,995.69,2
2022-09-02,983.99,2
2022-09-09,993.48,2
2022-09-16,981.42,2
2022-09-23,980.86,2
2022-09-30,954.44,2
2022-10-07,946.51,2
2022-10-12,937.91,2
2022-10-21,961.6,2
2022-10-28,976.57,2
2022-11-04,989.77,2
2022-11-11,1001.3,2
2022-11-18,981.62,2
